,subject,word,wav,duration
17532,7e2d5caf,bird,../data/bird/7e2d5caf_nohash_0.wav,1.0
17533,0b40aa8e,bird,../data/bird/0b40aa8e_nohash_1.wav,1.0
17534,d4082f3e,bird,../data/bird/d4082f3e_nohash_2.wav,0.97525
17535,64da5281,bird,../data/bird/64da5281_nohash_1.wav,1.0
17536,6366f61a,bird,../data/bird/6366f61a_nohash_0.wav,1.0
17537,66aa0f29,bird,../data/bird/66aa0f29_nohash_0.wav,1.0
17538,6205088b,bird,../data/bird/6205088b_nohash_0.wav,1.0
17539,5e3b7a84,bird,../data/bird/5e3b7a84_nohash_1.wav,1.0
17540,12c206ea,bird,../data/bird/12c206ea_nohash_0.wav,1.0
17541,1c45ceb2,bird,../data/bird/1c45ceb2_nohash_2.wav,1.0
17542,c103a2d5,bird,../data/bird/c103a2d5_nohash_1.wav,1.0
17543,91bed2e0,bird,../data/bird/91bed2e0_nohash_0.wav,1.0
17544,e98cb283,bird,../data/bird/e98cb283_nohash_0.wav,0.9288125
17545,9f22307d,bird,../data/bird/9f22307d_nohash_0.wav,1.0
17546,fd395b74,bird,../data/bird/fd395b74_nohash_0.wav,1.0
17547,471a0925,bird,../data/bird/471a0925_nohash_0.wav,1.0
17548,8e05039f,bird,../data/bird/8e05039f_nohash_0.wav,1.0
17549,eee9b9e2,bird,../data/bird/eee9b9e2_nohash_0.wav,1.0
17550,b01c8f61,bird,../data/bird/b01c8f61_nohash_0.wav,0.696625
17551,fce65496,bird,../data/bird/fce65496_nohash_0.wav,1.0
17552,3d6bee47,bird,../data/bird/3d6bee47_nohash_0.wav,1.0
17553,73cccfaf,bird,../data/bird/73cccfaf_nohash_1.wav,1.0
17554,ce9410da,bird,../data/bird/ce9410da_nohash_0.wav,1.0
17555,41474817,bird,../data/bird/41474817_nohash_1.wav,1.0
17556,cb2929ce,bird,../data/bird/cb2929ce_nohash_1.wav,1.0
17557,e63b69c5,bird,../data/bird/e63b69c5_nohash_0.wav,0.97525
17558,6f342826,bird,../data/bird/6f342826_nohash_1.wav,1.0
17559,41285056,bird,../data/bird/41285056_nohash_0.wav,1.0
17560,ab76ac76,bird,../data/bird/ab76ac76_nohash_1.wav,1.0
17561,caf1803e,bird,../data/bird/caf1803e_nohash_0.wav,0.896
17562,8dc26a15,bird,../data/bird/8dc26a15_nohash_0.wav,1.0
17563,43691f67,bird,../data/bird/43691f67_nohash_3.wav,1.0
17564,0bde966a,bird,../data/bird/0bde966a_nohash_0.wav,1.0
17565,71e6ab20,bird,../data/bird/71e6ab20_nohash_0.wav,1.0
17566,de08912f,bird,../data/bird/de08912f_nohash_0.wav,1.0
17567,146d97db,bird,../data/bird/146d97db_nohash_0.wav,1.0
17568,36746d7f,bird,../data/bird/36746d7f_nohash_1.wav,0.725375
17569,dc7ec25b,bird,../data/bird/dc7ec25b_nohash_0.wav,1.0
17570,7ff085e1,bird,../data/bird/7ff085e1_nohash_0.wav,1.0
17571,c103a2d5,bird,../data/bird/c103a2d5_nohash_2.wav,1.0
17572,1678e6f1,bird,../data/bird/1678e6f1_nohash_0.wav,0.6826875
17573,2b715941,bird,../data/bird/2b715941_nohash_1.wav,1.0
17574,c634a189,bird,../data/bird/c634a189_nohash_0.wav,1.0
17575,1f3bece8,bird,../data/bird/1f3bece8_nohash_0.wav,1.0
17576,179a61b7,bird,../data/bird/179a61b7_nohash_0.wav,1.0
17577,ab81c9c8,bird,../data/bird/ab81c9c8_nohash_0.wav,0.8359375
17578,f97e1fcd,bird,../data/bird/f97e1fcd_nohash_0.wav,1.0
17579,333784b7,bird,../data/bird/333784b7_nohash_0.wav,1.0
17580,5f1b1051,bird,../data/bird/5f1b1051_nohash_0.wav,1.0
17581,d8c314c0,bird,../data/bird/d8c314c0_nohash_1.wav,1.0
17582,8549f25d,bird,../data/bird/8549f25d_nohash_0.wav,1.0
17583,c103a2d5,bird,../data/bird/c103a2d5_nohash_0.wav,1.0
17584,cdfbbe75,bird,../data/bird/cdfbbe75_nohash_0.wav,1.0
17585,122c5aa7,bird,../data/bird/122c5aa7_nohash_0.wav,1.0
17586,00f0204f,bird,../data/bird/00f0204f_nohash_2.wav,1.0
17587,7fd25f7c,bird,../data/bird/7fd25f7c_nohash_0.wav,1.0
17588,de6eb27c,bird,../data/bird/de6eb27c_nohash_1.wav,1.0
17589,2d3c8dcb,bird,../data/bird/2d3c8dcb_nohash_1.wav,1.0
17590,3402e488,bird,../data/bird/3402e488_nohash_0.wav,1.0
17591,3e31dffe,bird,../data/bird/3e31dffe_nohash_0.wav,1.0
17592,5195f0ec,bird,../data/bird/5195f0ec_nohash_0.wav,0.882375
17593,6f1ffef6,bird,../data/bird/6f1ffef6_nohash_0.wav,1.0
17594,ab5ae445,bird,../data/bird/ab5ae445_nohash_2.wav,1.0
17595,82305c3a,bird,../data/bird/82305c3a_nohash_1.wav,1.0
17596,7910d292,bird,../data/bird/7910d292_nohash_2.wav,1.0
17597,31267b59,bird,../data/bird/31267b59_nohash_0.wav,0.981375
17598,ec545975,bird,../data/bird/ec545975_nohash_3.wav,1.0
17599,dbb7723a,bird,../data/bird/dbb7723a_nohash_2.wav,1.0
17600,31d31fa0,bird,../data/bird/31d31fa0_nohash_0.wav,0.8106875
17601,ba59cab3,bird,../data/bird/ba59cab3_nohash_1.wav,1.0
17602,b84f83d2,bird,../data/bird/b84f83d2_nohash_1.wav,1.0
17603,b9db6e42,bird,../data/bird/b9db6e42_nohash_0.wav,1.0
17604,f638a812,bird,../data/bird/f638a812_nohash_0.wav,1.0
17605,87728a88,bird,../data/bird/87728a88_nohash_0.wav,0.9288125
17606,6301e683,bird,../data/bird/6301e683_nohash_0.wav,1.0
17607,5744b6a7,bird,../data/bird/5744b6a7_nohash_0.wav,0.896
17608,173ce2be,bird,../data/bird/173ce2be_nohash_1.wav,1.0
17609,a9f38bae,bird,../data/bird/a9f38bae_nohash_0.wav,1.0
17610,4c841771,bird,../data/bird/4c841771_nohash_0.wav,1.0
17611,3b7f817e,bird,../data/bird/3b7f817e_nohash_2.wav,1.0
17612,e6e29c47,bird,../data/bird/e6e29c47_nohash_0.wav,0.7466875
17613,31270cb2,bird,../data/bird/31270cb2_nohash_0.wav,1.0
17614,6f342826,bird,../data/bird/6f342826_nohash_0.wav,1.0
17615,11099149,bird,../data/bird/11099149_nohash_0.wav,1.0
17616,96ab6565,bird,../data/bird/96ab6565_nohash_0.wav,1.0
17617,7ea032f3,bird,../data/bird/7ea032f3_nohash_0.wav,1.0
17618,f2b8fc18,bird,../data/bird/f2b8fc18_nohash_0.wav,1.0
17619,59fe87e6,bird,../data/bird/59fe87e6_nohash_0.wav,1.0
17620,6a861f21,bird,../data/bird/6a861f21_nohash_1.wav,1.0
17621,e7ebf59c,bird,../data/bird/e7ebf59c_nohash_0.wav,1.0
17622,de040337,bird,../data/bird/de040337_nohash_0.wav,1.0
17623,c099668c,bird,../data/bird/c099668c_nohash_0.wav,1.0
17624,a19452d5,bird,../data/bird/a19452d5_nohash_0.wav,1.0
17625,ad340ed7,bird,../data/bird/ad340ed7_nohash_2.wav,0.9288125
17626,413997c1,bird,../data/bird/413997c1_nohash_1.wav,1.0
17627,327289eb,bird,../data/bird/327289eb_nohash_1.wav,0.696625
17628,638548d5,bird,../data/bird/638548d5_nohash_1.wav,1.0
17629,919d3c0e,bird,../data/bird/919d3c0e_nohash_0.wav,1.0
17630,c2d15ea5,bird,../data/bird/c2d15ea5_nohash_0.wav,1.0
17631,bc065a17,bird,../data/bird/bc065a17_nohash_1.wav,1.0
17632,1706c35f,bird,../data/bird/1706c35f_nohash_0.wav,1.0
17633,61a9f72a,bird,../data/bird/61a9f72a_nohash_0.wav,1.0
17634,3a182c98,bird,../data/bird/3a182c98_nohash_1.wav,1.0
17635,ab5ae445,bird,../data/bird/ab5ae445_nohash_1.wav,1.0
17636,3bc21161,bird,../data/bird/3bc21161_nohash_0.wav,1.0
17637,4f781a59,bird,../data/bird/4f781a59_nohash_2.wav,0.7895
17638,e82914c0,bird,../data/bird/e82914c0_nohash_0.wav,1.0
17639,540d8427,bird,../data/bird/540d8427_nohash_0.wav,0.597375
17640,28497c5b,bird,../data/bird/28497c5b_nohash_2.wav,1.0
17641,17cc40ee,bird,../data/bird/17cc40ee_nohash_0.wav,1.0
17642,7910d292,bird,../data/bird/7910d292_nohash_1.wav,1.0
17643,299c14b1,bird,../data/bird/299c14b1_nohash_0.wav,0.9386875
17644,65f2531f,bird,../data/bird/65f2531f_nohash_0.wav,1.0
17645,df280250,bird,../data/bird/df280250_nohash_0.wav,1.0
17646,c6ca5d01,bird,../data/bird/c6ca5d01_nohash_1.wav,1.0
17647,9d8ac38b,bird,../data/bird/9d8ac38b_nohash_0.wav,1.0
17648,bd11c654,bird,../data/bird/bd11c654_nohash_0.wav,1.0
17649,e805a617,bird,../data/bird/e805a617_nohash_0.wav,1.0
17650,ea7ca285,bird,../data/bird/ea7ca285_nohash_0.wav,1.0
17651,fda46b78,bird,../data/bird/fda46b78_nohash_2.wav,1.0
17652,413997c1,bird,../data/bird/413997c1_nohash_0.wav,1.0
17653,62ef962d,bird,../data/bird/62ef962d_nohash_1.wav,1.0
17654,b843de62,bird,../data/bird/b843de62_nohash_1.wav,1.0
17655,782c1305,bird,../data/bird/782c1305_nohash_0.wav,1.0
17656,48e8b82a,bird,../data/bird/48e8b82a_nohash_0.wav,1.0
17657,1816b768,bird,../data/bird/1816b768_nohash_0.wav,0.8359375
17658,ee07dcb9,bird,../data/bird/ee07dcb9_nohash_0.wav,0.9386875
17659,8a5acefd,bird,../data/bird/8a5acefd_nohash_0.wav,1.0
17660,0a7c2a8d,bird,../data/bird/0a7c2a8d_nohash_1.wav,1.0
17661,37b03ab1,bird,../data/bird/37b03ab1_nohash_0.wav,1.0
17662,3983ba0d,bird,../data/bird/3983ba0d_nohash_0.wav,1.0
17663,1a4259c3,bird,../data/bird/1a4259c3_nohash_0.wav,0.696625
17664,b52bd596,bird,../data/bird/b52bd596_nohash_0.wav,1.0
17665,8dd788d8,bird,../data/bird/8dd788d8_nohash_0.wav,1.0
17666,bb31b82b,bird,../data/bird/bb31b82b_nohash_1.wav,1.0
17667,82b99576,bird,../data/bird/82b99576_nohash_0.wav,0.9386875
17668,4a0e2c16,bird,../data/bird/4a0e2c16_nohash_0.wav,0.5546875
17669,71bf8f48,bird,../data/bird/71bf8f48_nohash_0.wav,1.0
17670,50f55535,bird,../data/bird/50f55535_nohash_0.wav,1.0
17671,86fa2dcd,bird,../data/bird/86fa2dcd_nohash_0.wav,1.0
17672,67fcdb05,on,../data/on/67fcdb05_nohash_1.wav,0.9288125
17673,f44f440f,on,../data/on/f44f440f_nohash_1.wav,0.981375
17674,9a7c1f83,on,../data/on/9a7c1f83_nohash_2.wav,1.0
17675,4f2be90f,on,../data/on/4f2be90f_nohash_2.wav,1.0
17676,d9462202,on,../data/on/d9462202_nohash_0.wav,1.0
17677,837f7378,on,../data/on/837f7378_nohash_2.wav,1.0
17678,35d1b6ee,on,../data/on/35d1b6ee_nohash_0.wav,1.0
17679,6f3458b3,on,../data/on/6f3458b3_nohash_1.wav,0.981375
17680,69086eb0,on,../data/on/69086eb0_nohash_0.wav,1.0
17681,c137814b,on,../data/on/c137814b_nohash_0.wav,1.0
17682,74b73f88,on,../data/on/74b73f88_nohash_0.wav,1.0
17683,5fadb538,on,../data/on/5fadb538_nohash_0.wav,1.0
17684,f5733968,on,../data/on/f5733968_nohash_1.wav,1.0
17685,42e3f068,on,../data/on/42e3f068_nohash_0.wav,1.0
17686,f875f965,on,../data/on/f875f965_nohash_0.wav,0.981375
17687,62641b88,on,../data/on/62641b88_nohash_0.wav,1.0
17688,b49caed3,on,../data/on/b49caed3_nohash_2.wav,1.0
17689,e0315cf6,on,../data/on/e0315cf6_nohash_4.wav,1.0
17690,591d32f3,on,../data/on/591d32f3_nohash_0.wav,1.0
17691,98447c43,on,../data/on/98447c43_nohash_0.wav,1.0
17692,2f813234,on,../data/on/2f813234_nohash_1.wav,1.0
17693,439c84f4,on,../data/on/439c84f4_nohash_4.wav,1.0
17694,a331d9cb,on,../data/on/a331d9cb_nohash_1.wav,1.0
17695,fde2dee7,on,../data/on/fde2dee7_nohash_0.wav,0.9288125
17696,e3411931,on,../data/on/e3411931_nohash_0.wav,1.0
17697,3bc21161,on,../data/on/3bc21161_nohash_2.wav,1.0
17698,ece1a95a,on,../data/on/ece1a95a_nohash_0.wav,1.0
17699,7e783e3f,on,../data/on/7e783e3f_nohash_3.wav,1.0
17700,3d53244b,on,../data/on/3d53244b_nohash_1.wav,1.0
17701,f174517e,on,../data/on/f174517e_nohash_1.wav,1.0
17702,86648261,on,../data/on/86648261_nohash_0.wav,1.0
17703,264f471d,on,../data/on/264f471d_nohash_2.wav,1.0
17704,d7467392,on,../data/on/d7467392_nohash_1.wav,0.896
17705,9735764a,on,../data/on/9735764a_nohash_0.wav,1.0
17706,6c9223bd,on,../data/on/6c9223bd_nohash_2.wav,1.0
17707,6d2d3b0d,on,../data/on/6d2d3b0d_nohash_1.wav,1.0
17708,5db0e146,on,../data/on/5db0e146_nohash_1.wav,1.0
17709,8c3c4715,on,../data/on/8c3c4715_nohash_0.wav,1.0
17710,cb2929ce,on,../data/on/cb2929ce_nohash_2.wav,1.0
17711,d2f4f431,on,../data/on/d2f4f431_nohash_0.wav,1.0
17712,1e9b215e,on,../data/on/1e9b215e_nohash_0.wav,1.0
17713,f292725f,on,../data/on/f292725f_nohash_0.wav,1.0
17714,2335770e,on,../data/on/2335770e_nohash_2.wav,0.725375
17715,a996cf66,on,../data/on/a996cf66_nohash_1.wav,0.9288125
17716,2f813234,on,../data/on/2f813234_nohash_0.wav,1.0
17717,39a12648,on,../data/on/39a12648_nohash_3.wav,1.0
17718,4d4e17f5,on,../data/on/4d4e17f5_nohash_2.wav,0.97525
17719,b5552931,on,../data/on/b5552931_nohash_2.wav,1.0
17720,d84829e0,on,../data/on/d84829e0_nohash_0.wav,1.0
17721,fbdc07bb,on,../data/on/fbdc07bb_nohash_0.wav,1.0
17722,a4c938ce,on,../data/on/a4c938ce_nohash_0.wav,1.0
17723,937b433e,on,../data/on/937b433e_nohash_0.wav,1.0
17724,51995cea,on,../data/on/51995cea_nohash_0.wav,1.0
17725,1626bc5a,on,../data/on/1626bc5a_nohash_0.wav,1.0
17726,ab353673,on,../data/on/ab353673_nohash_0.wav,1.0
17727,8012c69d,on,../data/on/8012c69d_nohash_2.wav,1.0
17728,5a3712c9,on,../data/on/5a3712c9_nohash_2.wav,1.0
17729,89d6d11e,on,../data/on/89d6d11e_nohash_0.wav,0.9288125
17730,7d8babdb,on,../data/on/7d8babdb_nohash_1.wav,1.0
17731,9ff2d2f4,on,../data/on/9ff2d2f4_nohash_3.wav,1.0
17732,f8ad3941,on,../data/on/f8ad3941_nohash_2.wav,1.0
17733,590750e8,on,../data/on/590750e8_nohash_2.wav,1.0
17734,c9b653a0,on,../data/on/c9b653a0_nohash_0.wav,1.0
17735,bab36420,on,../data/on/bab36420_nohash_1.wav,1.0
17736,c79159aa,on,../data/on/c79159aa_nohash_0.wav,1.0
17737,d90b4138,on,../data/on/d90b4138_nohash_4.wav,1.0
17738,86fa2dcd,on,../data/on/86fa2dcd_nohash_1.wav,0.853375
17739,3903b558,on,../data/on/3903b558_nohash_0.wav,1.0
17740,25c14394,on,../data/on/25c14394_nohash_0.wav,1.0
17741,1e31353f,on,../data/on/1e31353f_nohash_0.wav,1.0
17742,c0e8f5a1,on,../data/on/c0e8f5a1_nohash_1.wav,1.0
17743,625fd898,on,../data/on/625fd898_nohash_0.wav,0.9288125
17744,a331d9cb,on,../data/on/a331d9cb_nohash_0.wav,1.0
17745,b4aa9fef,on,../data/on/b4aa9fef_nohash_4.wav,1.0
17746,ad63d93c,on,../data/on/ad63d93c_nohash_4.wav,1.0
17747,cc6ee39b,on,../data/on/cc6ee39b_nohash_2.wav,1.0
17748,e14a99a5,on,../data/on/e14a99a5_nohash_0.wav,1.0
17749,7117fb6d,on,../data/on/7117fb6d_nohash_0.wav,1.0
17750,cae62f38,on,../data/on/cae62f38_nohash_1.wav,1.0
17751,e0344f60,on,../data/on/e0344f60_nohash_1.wav,1.0
17752,686d030b,on,../data/on/686d030b_nohash_3.wav,1.0
17753,b17f5ba0,on,../data/on/b17f5ba0_nohash_0.wav,1.0
17754,c1e0e8e3,on,../data/on/c1e0e8e3_nohash_1.wav,1.0
17755,e0344f60,on,../data/on/e0344f60_nohash_0.wav,1.0
17756,bbd0bbd0,on,../data/on/bbd0bbd0_nohash_0.wav,1.0
17757,97addd88,on,../data/on/97addd88_nohash_1.wav,1.0
17758,c205e625,on,../data/on/c205e625_nohash_0.wav,1.0
17759,3da7f617,on,../data/on/3da7f617_nohash_1.wav,1.0
17760,605ed0ff,on,../data/on/605ed0ff_nohash_1.wav,0.725375
17761,0f7205ef,on,../data/on/0f7205ef_nohash_0.wav,1.0
17762,f9273a21,on,../data/on/f9273a21_nohash_1.wav,1.0
17763,25132942,on,../data/on/25132942_nohash_3.wav,1.0
17764,28e47b1a,on,../data/on/28e47b1a_nohash_3.wav,1.0
17765,f5733968,on,../data/on/f5733968_nohash_3.wav,1.0
17766,8ed25ef8,on,../data/on/8ed25ef8_nohash_0.wav,1.0
17767,8d8d9855,on,../data/on/8d8d9855_nohash_0.wav,1.0
17768,bab36420,on,../data/on/bab36420_nohash_0.wav,1.0
17769,3bc21161,on,../data/on/3bc21161_nohash_1.wav,1.0
17770,c948d727,on,../data/on/c948d727_nohash_2.wav,1.0
17771,3fb8c268,on,../data/on/3fb8c268_nohash_0.wav,1.0
17772,857366dd,on,../data/on/857366dd_nohash_0.wav,1.0
17773,a4e8a997,on,../data/on/a4e8a997_nohash_0.wav,1.0
17774,8fe52b97,on,../data/on/8fe52b97_nohash_0.wav,0.5546875
17775,264f471d,on,../data/on/264f471d_nohash_1.wav,1.0
17776,a9b574b3,on,../data/on/a9b574b3_nohash_0.wav,0.7430625
17777,96a48d28,on,../data/on/96a48d28_nohash_4.wav,1.0
17778,be7a5b2d,on,../data/on/be7a5b2d_nohash_0.wav,1.0
17779,5fadb538,on,../data/on/5fadb538_nohash_1.wav,1.0
17780,763188c4,on,../data/on/763188c4_nohash_1.wav,1.0
17781,3e549219,on,../data/on/3e549219_nohash_0.wav,1.0
17782,0cd323ec,on,../data/on/0cd323ec_nohash_0.wav,1.0
17783,38d78313,on,../data/on/38d78313_nohash_0.wav,1.0
17784,7fa5fa1f,on,../data/on/7fa5fa1f_nohash_0.wav,1.0
17785,834f03fe,on,../data/on/834f03fe_nohash_1.wav,1.0
17786,75915c90,on,../data/on/75915c90_nohash_0.wav,1.0
17787,2643992f,on,../data/on/2643992f_nohash_0.wav,1.0
17788,bd061bef,on,../data/on/bd061bef_nohash_1.wav,1.0
17789,437455be,on,../data/on/437455be_nohash_0.wav,1.0
17790,15d83b54,on,../data/on/15d83b54_nohash_1.wav,1.0
17791,563aa4e6,on,../data/on/563aa4e6_nohash_1.wav,1.0
17792,9637f43f,on,../data/on/9637f43f_nohash_1.wav,1.0
17793,179a61b7,on,../data/on/179a61b7_nohash_3.wav,1.0
17794,cb8f8307,on,../data/on/cb8f8307_nohash_1.wav,1.0
17795,edc53350,on,../data/on/edc53350_nohash_0.wav,1.0
17796,bd2db1a5,on,../data/on/bd2db1a5_nohash_0.wav,1.0
17797,dcc012ec,on,../data/on/dcc012ec_nohash_0.wav,0.96
17798,a2fefcb4,on,../data/on/a2fefcb4_nohash_1.wav,1.0
17799,5c8af87a,on,../data/on/5c8af87a_nohash_0.wav,1.0
17800,5c39594f,on,../data/on/5c39594f_nohash_3.wav,1.0
17801,f92e49f3,on,../data/on/f92e49f3_nohash_4.wav,1.0
17802,8830e17f,on,../data/on/8830e17f_nohash_3.wav,1.0
17803,e0ff1e9c,on,../data/on/e0ff1e9c_nohash_2.wav,1.0
17804,aff582a1,on,../data/on/aff582a1_nohash_2.wav,1.0
17805,dc269564,on,../data/on/dc269564_nohash_0.wav,1.0
17806,f632210f,on,../data/on/f632210f_nohash_0.wav,1.0
17807,324210dd,on,../data/on/324210dd_nohash_3.wav,1.0
17808,9a356ab9,on,../data/on/9a356ab9_nohash_0.wav,1.0
17809,d55aa56c,on,../data/on/d55aa56c_nohash_0.wav,1.0
17810,229978fd,on,../data/on/229978fd_nohash_1.wav,1.0
17811,8f4c551f,on,../data/on/8f4c551f_nohash_1.wav,1.0
17812,e95c70e2,on,../data/on/e95c70e2_nohash_0.wav,1.0
17813,5de8f2f0,on,../data/on/5de8f2f0_nohash_0.wav,1.0
17814,6982fc2a,on,../data/on/6982fc2a_nohash_0.wav,1.0
17815,f5496439,on,../data/on/f5496439_nohash_0.wav,1.0
17816,7211390b,on,../data/on/7211390b_nohash_0.wav,1.0
17817,5eb5fc74,on,../data/on/5eb5fc74_nohash_0.wav,0.5546875
17818,6e916de8,on,../data/on/6e916de8_nohash_0.wav,1.0
17819,f3d06008,on,../data/on/f3d06008_nohash_0.wav,1.0
17820,28e47b1a,on,../data/on/28e47b1a_nohash_1.wav,1.0
17821,747e69fd,on,../data/on/747e69fd_nohash_1.wav,1.0
17822,3df9a3d4,on,../data/on/3df9a3d4_nohash_0.wav,1.0
17823,1a892463,on,../data/on/1a892463_nohash_1.wav,1.0
17824,2da58b32,on,../data/on/2da58b32_nohash_3.wav,1.0
17825,f92e49f3,on,../data/on/f92e49f3_nohash_1.wav,1.0
17826,d7ca14ef,on,../data/on/d7ca14ef_nohash_0.wav,1.0
17827,8830e17f,on,../data/on/8830e17f_nohash_2.wav,1.0
17828,1657c9fa,on,../data/on/1657c9fa_nohash_2.wav,1.0
17829,54d9ccb5,on,../data/on/54d9ccb5_nohash_0.wav,1.0
17830,8335f893,on,../data/on/8335f893_nohash_0.wav,1.0
17831,f5496439,on,../data/on/f5496439_nohash_2.wav,1.0
17832,cc6ee39b,on,../data/on/cc6ee39b_nohash_4.wav,1.0
17833,f953e1af,on,../data/on/f953e1af_nohash_0.wav,1.0
17834,1a9afd33,on,../data/on/1a9afd33_nohash_0.wav,1.0
17835,7dc95912,on,../data/on/7dc95912_nohash_0.wav,0.9288125
17836,2039b9c1,on,../data/on/2039b9c1_nohash_0.wav,1.0
17837,8f0d3c27,on,../data/on/8f0d3c27_nohash_0.wav,1.0
17838,106a6183,on,../data/on/106a6183_nohash_4.wav,1.0
17839,2cf28b70,on,../data/on/2cf28b70_nohash_0.wav,1.0
17840,692a88e6,on,../data/on/692a88e6_nohash_3.wav,1.0
17841,49af4432,on,../data/on/49af4432_nohash_4.wav,1.0
17842,e0611c84,on,../data/on/e0611c84_nohash_0.wav,1.0
17843,563aa4e6,on,../data/on/563aa4e6_nohash_0.wav,1.0
17844,9385508d,on,../data/on/9385508d_nohash_0.wav,1.0
17845,73cccfaf,on,../data/on/73cccfaf_nohash_2.wav,1.0
17846,13199b79,on,../data/on/13199b79_nohash_2.wav,1.0
17847,b959cd0c,on,../data/on/b959cd0c_nohash_2.wav,1.0
17848,bbb2eb5b,on,../data/on/bbb2eb5b_nohash_0.wav,0.882375
17849,17c94b23,on,../data/on/17c94b23_nohash_0.wav,1.0
17850,3209ec42,on,../data/on/3209ec42_nohash_1.wav,1.0
17851,e20be42a,on,../data/on/e20be42a_nohash_1.wav,1.0
17852,e53139ad,on,../data/on/e53139ad_nohash_0.wav,1.0
17853,0227998e,on,../data/on/0227998e_nohash_2.wav,0.882375
17854,db9d52d2,on,../data/on/db9d52d2_nohash_1.wav,1.0
17855,44f68a83,on,../data/on/44f68a83_nohash_0.wav,1.0
17856,8c888bbb,on,../data/on/8c888bbb_nohash_1.wav,1.0
17857,cd8b1781,on,../data/on/cd8b1781_nohash_0.wav,1.0
17858,4f086393,on,../data/on/4f086393_nohash_1.wav,1.0
17859,c22d3f18,on,../data/on/c22d3f18_nohash_2.wav,1.0
17860,70a00e98,on,../data/on/70a00e98_nohash_4.wav,1.0
17861,5f814c23,on,../data/on/5f814c23_nohash_0.wav,1.0
17862,c33682f0,on,../data/on/c33682f0_nohash_0.wav,1.0
17863,763188c4,on,../data/on/763188c4_nohash_4.wav,1.0
17864,73cccfaf,on,../data/on/73cccfaf_nohash_0.wav,1.0
17865,cb2929ce,on,../data/on/cb2929ce_nohash_6.wav,1.0
17866,18a8f03f,on,../data/on/18a8f03f_nohash_0.wav,1.0
17867,92037d73,on,../data/on/92037d73_nohash_0.wav,1.0
17868,772db621,on,../data/on/772db621_nohash_1.wav,1.0
17869,1df99a8a,on,../data/on/1df99a8a_nohash_1.wav,0.4644375
17870,b5d1e505,on,../data/on/b5d1e505_nohash_0.wav,1.0
17871,d8ee4734,on,../data/on/d8ee4734_nohash_0.wav,1.0
17872,f19c1390,on,../data/on/f19c1390_nohash_1.wav,1.0
17873,333784b7,on,../data/on/333784b7_nohash_3.wav,1.0
17874,093f65a1,on,../data/on/093f65a1_nohash_0.wav,1.0
17875,e32ff49d,on,../data/on/e32ff49d_nohash_0.wav,1.0
17876,e2362167,on,../data/on/e2362167_nohash_1.wav,1.0
17877,5c39594f,on,../data/on/5c39594f_nohash_2.wav,1.0
17878,34e8c726,on,../data/on/34e8c726_nohash_2.wav,1.0
17879,b26343e9,on,../data/on/b26343e9_nohash_0.wav,0.9386875
17880,4f2be90f,on,../data/on/4f2be90f_nohash_0.wav,1.0
17881,7c1d8533,on,../data/on/7c1d8533_nohash_0.wav,1.0
17882,459345ea,on,../data/on/459345ea_nohash_0.wav,1.0
17883,3209ec42,on,../data/on/3209ec42_nohash_0.wav,1.0
17884,dca6b373,on,../data/on/dca6b373_nohash_1.wav,0.7430625
17885,30a09789,on,../data/on/30a09789_nohash_0.wav,1.0
17886,02e85b60,on,../data/on/02e85b60_nohash_1.wav,1.0
17887,605ed0ff,on,../data/on/605ed0ff_nohash_4.wav,1.0
17888,8e05039f,on,../data/on/8e05039f_nohash_1.wav,1.0
17889,6f689791,on,../data/on/6f689791_nohash_0.wav,1.0
17890,023a61ad,on,../data/on/023a61ad_nohash_0.wav,1.0
17891,14872d06,on,../data/on/14872d06_nohash_0.wav,1.0
17892,86b89661,on,../data/on/86b89661_nohash_1.wav,1.0
17893,e6db3894,on,../data/on/e6db3894_nohash_1.wav,1.0
17894,541120c7,on,../data/on/541120c7_nohash_0.wav,1.0
17895,8281a2a8,on,../data/on/8281a2a8_nohash_0.wav,1.0
17896,70a00e98,on,../data/on/70a00e98_nohash_1.wav,1.0
17897,c634a189,on,../data/on/c634a189_nohash_2.wav,1.0
17898,09ddc105,on,../data/on/09ddc105_nohash_0.wav,1.0
17899,6c429c7b,on,../data/on/6c429c7b_nohash_3.wav,1.0
17900,fce96bac,on,../data/on/fce96bac_nohash_0.wav,1.0
17901,7ea032f3,on,../data/on/7ea032f3_nohash_3.wav,1.0
17902,0c2ca723,on,../data/on/0c2ca723_nohash_0.wav,1.0
17903,51055bda,on,../data/on/51055bda_nohash_4.wav,1.0
17904,e7334395,on,../data/on/e7334395_nohash_0.wav,1.0
17905,4c7c95de,on,../data/on/4c7c95de_nohash_1.wav,1.0
17906,50a8ef27,on,../data/on/50a8ef27_nohash_0.wav,1.0
17907,a74f3917,on,../data/on/a74f3917_nohash_0.wav,1.0
17908,c24d96eb,on,../data/on/c24d96eb_nohash_1.wav,1.0
17909,6094340e,on,../data/on/6094340e_nohash_0.wav,1.0
17910,1995cf9e,on,../data/on/1995cf9e_nohash_0.wav,1.0
17911,06076b6b,on,../data/on/06076b6b_nohash_0.wav,0.981375
17912,2d92f18b,on,../data/on/2d92f18b_nohash_0.wav,0.981375
17913,bcdaa7a9,on,../data/on/bcdaa7a9_nohash_0.wav,1.0
17914,e57d35bc,on,../data/on/e57d35bc_nohash_1.wav,1.0
